"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1906501867187929193","Mon Mar 31 00:20:40 +0000 2025","1","eid mubarak taqabbalallah waminna wa minkum guyss!! view sholat ied hari iniii MAASYAAALLAH GUNUNG SEMERU NYA KELIATAN JELASS https://t.co/hAZALZEGXf","1906501867187929193","https://pbs.twimg.com/media/GnVBWDNasAAYgrK.jpg","","in","","0","0","0","https://x.com/undefined/status/1906501867187929193","1837334245075025920",
"1906497155172565048","Mon Mar 31 00:19:56 +0000 2025","1","@CinemikaID Dapet ROW F min tapi bisa liat gunung https://t.co/iDjEfelRzJ","1906501681413857671","https://pbs.twimg.com/media/GnVBKkBboAA2iNH.jpg","CinemikaID","in","","0","2","2","https://x.com/undefined/status/1906501681413857671","1804160620306272259",
"1906500261159551480","Mon Mar 31 00:14:17 +0000 2025","0","mana nih yg sholat eid viewnya depan gunung? belom lewat tl","1906500261159551480","","","in","","0","0","0","https://x.com/undefined/status/1906500261159551480","1130100558",
"1906500025838145662","Mon Mar 31 00:13:21 +0000 2025","0","@VilleofGame asmin izinkan maung gunung ini mencintaimu (skalian minta invitation kalo bleh)","1906500025838145662","","VilleofGame","in","","0","1","1","https://x.com/undefined/status/1906500025838145662","1215269396332998656",
"1906481401584861502","Mon Mar 31 00:10:47 +0000 2025","1","@Pichetpongn ceritanya penjaga gunung gitu by","1906499380343181796","","uJakrapatr","in","","0","0","0","https://x.com/undefined/status/1906499380343181796","1348343034291765248",
"1906499086125326771","Mon Mar 31 00:09:37 +0000 2025","2","sholat Ied sambil disuguhi pemandangan gunung rinjani https://t.co/mf5uD00Qjw","1906499086125326771","https://pbs.twimg.com/media/GnU-zp_a4AEpGRJ.jpg","","in","","0","1","0","https://x.com/undefined/status/1906499086125326771","1508394273179254785",
"1906476540751200625","Mon Mar 31 00:06:47 +0000 2025","0","@convomf Dari Gunung Kidul https://t.co/meGdMclNab","1906498371076190431","https://pbs.twimg.com/amplify_video_thumb/1906498284123983873/img/rdPhbzYoXgFS2pK0.jpg","convomf","in","","0","0","0","https://x.com/undefined/status/1906498371076190431","124090988",
"1906498162787049518","Mon Mar 31 00:05:57 +0000 2025","0"," Dan janganlah kamu berjalan di muka bumi ini dengan sombong. Sesungguhnya kamu sekali-kali tidak dapat menembus bumi dan kamu sekali-kali tidak akan sampai setinggi gunung. (Surah Al-Isra 17:37)","1906498162787049518","","","in","","0","0","0","https://x.com/undefined/status/1906498162787049518","1766329623212875776",
"1906384287806747126","Mon Mar 31 00:05:44 +0000 2025","0","@tirus54 @barcastuff_idn Pelatih gunung?","1906498107002769586","","tirus54","in","","0","0","0","https://x.com/undefined/status/1906498107002769586","1423494259013918720",
"1906497548589650352","Mon Mar 31 00:03:31 +0000 2025","0","gw pengen dah sekali kali solat di wonosobo view gunung gt","1906497548589650352","","","in","","0","0","0","https://x.com/undefined/status/1906497548589650352","924956804626366464",
"1906497439710040134","Mon Mar 31 00:03:05 +0000 2025","0","Duit THR mengarah ke 3 hal: -gunung -buku -art supply Semuanya mahal jadi harus pilih salah satu. ","1906497439710040134","","","in","","0","0","0","https://x.com/undefined/status/1906497439710040134","1139444744562495489",
"1906494329553924528","Mon Mar 31 00:00:56 +0000 2025","0","@starkyeomiy bejirr bagus bgt viewnyeah depan gunung","1906496898372149486","","starkyeomiy","in","","0","1","0","https://x.com/undefined/status/1906496898372149486","1584858868982874112",
"1906481487337369948","Mon Mar 31 00:00:41 +0000 2025","1311","@unmagnetism gak tau tu di ujung gunung gerak gak daun nya. https://t.co/q5shudli4k","1906496836392849499","https://pbs.twimg.com/media/GnU7q2oaEAE26w6.jpg","unmagnetism","in","","14","50","55","https://x.com/undefined/status/1906496836392849499","414592115",
"1906261436814238149","Sun Mar 30 23:56:16 +0000 2025","25","@dewapuci Bandara ke gunung kidul masih jauh ituu.. Apalagi kl bandara nya yg baru yg di kulonprogo. Kulonprogo-gunung kidul. .","1906495724617150488","","dewapuci","in","","0","2","0","https://x.com/undefined/status/1906495724617150488","1448141576",
"1906075665193226719","Sun Mar 30 23:51:06 +0000 2025","0","@intinyadeh Sekarang udah kenal Klapanunggal kan? main2 atuh ke gunung kapur ","1906494424307351747","","intinyadeh","in","","0","0","0","https://x.com/undefined/status/1906494424307351747","1270343976386654208",
"1906494270158307338","Sun Mar 30 23:50:29 +0000 2025","0","Tempatku juga view gunung tapi gunung merapi &amp; merbabu","1906494270158307338","","","in","","0","0","0","https://x.com/undefined/status/1906494270158307338","1802179061164494848",
"1906493880779886772","Sun Mar 30 23:48:56 +0000 2025","118","Sholat ied dengan view gunung slamet jends https://t.co/h4ShU3PhbI","1906493880779886772","https://pbs.twimg.com/media/GnU6FJNWEAERtkL.jpg","","in","","1","2","2","https://x.com/undefined/status/1906493880779886772","1855834355165544448",
"1906487205729796598","Sun Mar 30 23:47:22 +0000 2025","0","@mbakjenni itu aja aju gatau gunung apaan","1906493484292624529","","einouna","in","","0","0","0","https://x.com/undefined/status/1906493484292624529","424087757",
"1906492376509735124","Sun Mar 30 23:42:58 +0000 2025","0","view sholat ied hari ini gunung sindoro dan gunung sumbing","1906492376509735124","","","in","","0","1","0","https://x.com/undefined/status/1906492376509735124","1310168636955402240",
"1906491819644604739","Sun Mar 30 23:40:45 +0000 2025","0","Gunung Uyelewun 19072024 #uyelewun #gunung #gununguyelewun https://t.co/2jm0NpAaiu via @YouTube","1906491819644604739","","","in","","0","0","0","https://x.com/undefined/status/1906491819644604739","1235633446682165249",
"1906491646704853221","Sun Mar 30 23:40:04 +0000 2025","92","*ladfess Ke gunung es naik pesawat Bersama Zayne hati terpikat. Idul Fitri penuh rahmat Mohon maaf lahir dan batin dengan sepenuh niat -Bapak Zayne Li &amp; istrinya ","1906491646704853221","","","in","","0","4","9","https://x.com/undefined/status/1906491646704853221","986157872475095041",
"1906490803628990626","Sun Mar 30 23:36:43 +0000 2025","2","⭐️⭐️ SELAMAT HARI RAYA AIDILFITRI Indah suasana Bukit Kiara Gunung Keriang jangan dilupa Satu Syawal menjelang tiba Bermaaf-maafan sesama kita. Meriam buluh di atas para Calcium carbide bahan utama Harap tiada mengguris jiwa Ucapan raya maaf dipinta. https://t.co/PajPqM1HJ5","1906490803628990626","https://pbs.twimg.com/media/GnU3RuiawAEU7el.jpg","","in","","0","1","0","https://x.com/undefined/status/1906490803628990626","2818845966",
"1906490340137377820","Sun Mar 30 23:34:52 +0000 2025","15","Solat ied view nya gunung https://t.co/oW0n0g77dU","1906490340137377820","https://pbs.twimg.com/media/GnU22ZrbAAAY6XR.jpg","","in","","0","1","3","https://x.com/undefined/status/1906490340137377820","249989140",
"1906484983667286347","Sun Mar 30 23:32:49 +0000 2025","0","@bunnysool @boraboravie Daun pepohonan gunung pun g ngeliuarin asap nya karna barusan ibu sampingku bilang semua makluk allah itu akan ikut bertasbih..bahkan air laut pun katanya dia akan tenang","1906489822514188715","","bunnysool","in","","0","1","0","https://x.com/undefined/status/1906489822514188715","1683996231725633538",
